customer_id,name,phone,registration_date,city,quartier,loyalty_score
CUST10530,Aurelie NGOUFO,00237 6 38210242 87 30 63,2022-01-09,Yaoundé ,Efoulan,34.8
CUST11586,Saidou FOUDA,640884937,2023-11-05,Douala,Deido,35.6
CUST10551,MARIAMA NGOUFO,622534217,2023-04-26,douala,Village,11.9
CUST10058,Emmanuel MONGO,00237 6 19335534 56 99 78,2024-06-29,Yaoundé,Mimboman,35.1
CUST11311,Ghislain OUMAROU,237-659796322,2022-01-03,Yaoundé ,Etoudi,43.0
CUST17370,KEITA Honoré,+237640728046,2024-10-13,Yaounde,Mokolo,44.9
CUST11537,Flore TCHOUPO,237-621402740,2022-08-24,YAOUNDE,Ngoa-Ekele,76.3
CUST11202,Kevin sow,+237636738452,2021-05-30,douala,Mboppi,48.8
CUST11922,Moussa IBRAHIM,00237 6 84377016 42 31 56,2023-02-15,bafoussam,Ndiengdam,54.0
CUST10505,Bernard ndoumbe,699038359,2024-12-26,Douala,Ndogpassi,53.3
CUST11641,Boubacar kenfack,623798190,2024-03-27,yaounde,Etoudi,42.3
CUST17148,PAUL TCHIEMEGNI,237-678248169,2021-09-21,douala,Bali,61.0
CUST10569,Aminata MBOA,676354180,2021-08-26,BAFOUSSAM,Ndiengdam,50.2
CUST12029,Astride marouf,614670638,2023-01-26,DOUALA,PK12,51.1
CUST11170,Jean NGOUFO,+237632814819,2023-08-14,Douala ,Cité des Palmiers,41.1
CUST11600,Stéphane FOFANA,667617561,2022-05-02,Yaoundé,Mimboman,51.5
CUST10392,Jean nganso,643704923,2023-05-18,YAOUNDE,Emana,66.5
CUST10183,Fatima ISSA,6 19 28 95 46,2024-09-18,DOUALA,Bonapriso,72.5
CUST10799,Marcel NGONO,621490777,2022-10-27,douala ,PK8,19.2
CUST11414,MBOCK Estelle,620843514,2022-11-08,yaounde,Obili,30.4
CUST10350,NDZANA Nadège,00237 6 85563727 81 88 98,2024-02-10,Douala,Nyalla,54.9
CUST11599,KENFACK Honoré,6 87 27 70 86,2023-05-17,douala,Akwa,78.1
CUST11663,Mariama KENFACK,237-652431444,2021-09-02,DOUALA,Ndokotti,46.3
CUST17176,MONGO DENISE,647546086,2022-10-27,DOUALA,Bonanjo,48.9
CUST11178,Serge ABATE,+237688270025,2021-12-08,Douala ,Ndogpassi,56.3
CUST10780,Solange ngoufo,6 99 68 27 38,2023-12-28,douala ,Bonabéri,49.8
CUST11295,Romain DAWA,+237650559278,2021-05-22,douala,Logbessou,7.9
CUST10733,Lydie BOUKAR,+237694187049,2022-12-12,Douala,Nkolmesseng,40.7
CUST11765,Djeneba KOLLO,+237666828640,2021-03-26,Yaoundé,Tsinga,29.4
CUST11814,Modibo DIALLO,+237669135982,2023-02-16,douala,Deido,72.7
CUST11860,AMINATA NGUEFACK,697236246,2022-06-17,Yaoundé ,Mendong,38.8
CUST11470,Armel ngono,+237654244334,2024-02-04,DOUALA,Logbessou,57.5
CUST11189,Carine BILONG,+237648605268,2022-08-07,Douala ,Makepe,54.0
CUST10065,PATRICK GARBA,(+237) 623556182,2024-06-21,Bafoussam ,Ndiengdam,29.3
CUST10586,Alexis ndzana,627896471,2023-09-17,Bafoussam ,Kamkop,
CUST11249,Boubacar MVONDO,+237636950221,2024-05-13,Yaoundé,Biyem-Assi,67.9
CUST10320,TCHAMBA Hawa,237-626090908,2021-05-28,YAOUNDE,Etoudi,18.8
CUST11123,Fatoumata SANGARE,+237665026398,2021-10-20,YAOUNDE,Biyem-Assi,
CUST10580,Fatima marouf,672350830,2024-08-02,BAFOUSSAM,Fomekoua,
CUST11056,ORNELLA ESSOH,+237676890827,2023-07-08,Yaounde,Omnisport,14.6
CUST11995,Chancelle toure,237-634220459,2022-01-11,douala ,Nkolmesseng,19.8
CUST10166,Sylvain tamba,+237682394227,2023-06-05,Yaoundé ,Etoudi,24.2
CUST11426,Hawa traore,661124122,2023-07-05,Yaoundé,Mvog-Mbi,62.9
CUST10902,Guy sidibe,237-688990506,2021-10-04,douala ,New-Bell,41.1
CUST11770,Armel nkuissi,(+237) 651455302,2023-08-20,Bafoussam ,Bamougoum,48.2
CUST11631,Nadège NDONGO,694989976,2023-05-31,DOUALA,Nkolmesseng,79.1
CUST11394,Jean KOUAM,00237 6 24636981 36 49 72,2021-12-30,YAOUNDE,Santa Barbara,43.0
CUST11074,Suzanne KONE,665692629,2023-01-13,yaounde,Etoudi,77.5
CUST11870,Régine NGUEFACK,00237 6 92590645 37 81 41,2021-04-10,bafoussam,Mossap,29.8
CUST17262,ISSA Thierry,+237662163160,2024-06-04,douala,Ngodi-Bakoko,10.6
CUST11695,Evelyne MENDO,(+237) 670362235,2023-07-17,douala ,Bonamoussadi,32.9
CUST10142,RODRIGUE ALI,+237682070937,2021-09-23,Yaoundé ,Bastos,44.8
CUST17337,ASSOUMOU Aurelie,237-696282117,2021-12-16,douala ,Bonanjo,37.6
CUST11361,MARCEL FEUDJIO,00237 6 54098516 15 43 18,2024-11-01,douala,Bonamoussadi,198.2
CUST17369,pauline NDIKUM,237-649680122,2024-12-23,bafoussam,Famla,41.3
CUST11654,Alain TSIMI,+237685663295,2022-12-14,BAFOUSSAM,Famla,46.8
CUST10122,Mariama ALI,+237678387461,2023-01-08,Bafoussam ,Famla,44.3
CUST11443,NDOUMBE Eric,(+237) 665541117,2022-10-25,bafoussam,Ngouache,70.1
CUST11148,STANISLAS WAMBA,622130508,2023-05-22,douala,Mboppi,239.9
CUST11079,Emmanuel WAMBA,+237647962005,2022-11-02,BAFOUSSAM,Pefura,62.8
CUST11333,Pierre TALLA,+237683076970,2022-05-30,douala ,PK12,25.3
CUST11740,Yvette BILONG,630182766,2022-04-08,Douala ,New-Bell,18.8
CUST11118,Stéphane NKUISSI,623383077,2023-01-06,Yaoundé,Briqueterie,13.9
CUST10967,LYDIE DOUMBIA,00237 6 15350023 38 67 43,2022-11-05,Yaoundé,Tsinga,53.6
CUST10156,Fatima HASSAN,00237 6 24282218 67 68 94,2024-06-19,bafoussam,Baham-Route,71.6
CUST11051,VIVIANE MENDO,237-625228493,2022-02-14,douala,Cité des Palmiers,26.6
CUST10418,Larissa ABENA,00237 6 29876811 56 90 95,2022-07-16,Douala ,Bonamoussadi,22.1
CUST12046,Didier OUMAROU,687030477,2024-01-05,DOUALA,Village,60.5
CUST10308,Paul BALENG,677491435,2021-05-17,Douala ,Village,40.4
CUST10174,PROSPER BALDE,658718453,2023-02-03,Yaoundé ,Obili,37.8
CUST11667,Serge MBASSI,237-672937522,2022-09-27,Douala,Beedi,57.2
CUST17291,DAWA Céline,237-639476249,2021-10-31,Douala ,Kotto,56.9
CUST11036,Mariama ESSAMA,+237668802946,2021-07-11,Yaoundé ,Messa,32.8
CUST10054,Gustave ESSOH,6 93 01 63 15,2023-01-10,douala,Ndog-Bong,30.0
CUST10422,Josephine NKODO,+237651373735,2023-05-08,douala ,Bali,73.5
CUST11122,DJOKAM Nadège,629348212,2022-10-09,douala ,Bonapriso,27.8
CUST11658,Eric EBOUELE,237-696300902,2024-10-02,bafoussam,Famla,57.6
CUST10501,Astride feze,699152472,2021-07-22,douala,Ndokotti,61.2
CUST17125,Aminata MBASSI,645520201,2024-03-23,bafoussam,Ngouache,61.6
CUST10024,Djeneba KOUAM,237-666306997,2023-10-10,Bafoussam,Ngouache,29.3
CUST11729,Christian BALDE,696879854,2022-11-22,Yaounde,Obili,73.8
CUST10889,RODRIGUE GARBA,+237643311626,2021-06-20,Douala,Bonabéri,
CUST10200,Nadine ASSOUMOU,+237697225156,2023-12-26,Yaoundé ,Nkol-Eton,17.7
CUST10577,SANDRINE FEZE,6 39 37 23 60,2023-12-20,Douala ,Bonamoussadi,16.0
CUST10266,Luc ndzana,+237643528453,2023-08-22,Yaounde,Efoulan,21.1
CUST10364,Colette SOW,6 68 81 21 37,2021-10-30,yaounde,Bastos,183.9
CUST17310,Boubacar ENGOLO,651464269,2022-06-08,douala,Ngodi-Bakoko,11.3
CUST11408,Franck WAMBA,+237663904155,2024-01-13,Douala ,Ngodi-Bakoko,7.2
CUST10126,Alexis kone,+237624716857,2023-02-15,Yaoundé,Etoudi,
CUST11471,NGANSO Céline,237-699927658,2023-05-04,yaounde,Madagascar,29.4
CUST11180,KENFACK Didier,641163805,2024-05-27,Bafoussam,Lekie,
CUST10198,OUMAR NDONGO,651837852,2021-03-01,Bafoussam,Centre Ville,
CUST11657,TCHOUPO Serge,+237685764804,2024-04-21,yaounde,Obili,
CUST10441,Romain FOFANA,6 54 58 51 78,2024-09-21,YAOUNDE,Essos,28.5
CUST11584,Fatima wamba,+237661030579,2023-06-26,YAOUNDE,Essos,45.6
CUST10082,CAMARA Romain,237-681691040,2022-10-27,Yaoundé ,Nkol-Eton,34.1
CUST10431,Christiane ateba,00237 6 85146293 95 67 29,2022-12-27,Yaoundé,Elig-Edzoa,12.2
CUST12068,Sylvain TCHOUPO,+237648329479,2024-01-18,Douala ,Mboppi,
CUST11763,JULES MVONDO,696707983,2021-03-06,douala ,Yassa,
CUST11396,Marlène onana,(+237) 677624084,2023-08-23,Yaounde,Madagascar,27.4
CUST11165,Hervé CAMARA,00237 6 42775624 29 24 92,2024-11-10,douala ,Logbessou,60.1
CUST10471,Laure MINLO,00237 6 54446182 98 78 48,2022-12-28,Yaoundé ,Briqueterie,78.9
CUST10905,Denise ETOUNDI,+237686320155,2023-11-05,DOUALA,Ngodi-Bakoko,39.6
CUST10617,Astride ndongo,652910691,2022-12-14,Douala,Bonabéri,43.2
CUST11757,Gaston MENGUE,237-696368203,2023-12-27,Bafoussam,Baham-Route,58.1
CUST17279,ntongo Serge,+237675998319,2024-06-14,DOUALA,Ndokotti,51.1
CUST10555,Aminata NDZANA,(+237) 636726767,2024-01-15,Yaoundé ,Jouvence,36.5
CUST12028,BOUBACAR NJOH,+237668810561,2024-03-27,Yaoundé,Nlongkak,24.4
CUST12080,Kevin akono,656630633,2024-11-23,douala ,Bonabéri,25.2
CUST11462,TCHOUPO Sandrine,(+237) 622960658,2024-12-08,Yaoundé ,Efoulan,7.4
CUST11329,Modibo SOW,641690501,2022-12-18,BAFOUSSAM,Ngouache,61.0
CUST10745,MARIAMA NKUISSI,659737181,2023-06-12,DOUALA,Bepanda,18.7
CUST10242,JULES ABENA,698447167,2023-08-07,BAFOUSSAM,Centre Ville,216.8
CUST10801,VIVIANE MONGO,664549859,2024-12-23,Yaoundé ,Etoudi,17.4
CUST10907,Bernard NGANSO,618083974,2024-09-13,YAOUNDE,Obili,64.2
CUST10942,PAULINE BILONG,00237 6 83089925 83 61 42,2024-02-06,Yaounde,Nkol-Eton,173.6
CUST10539,GASTON BALENG,6 38 68 25 16,2023-01-22,douala ,Ndokotti,64.2
CUST10497,Solange BOUKAR,+237636445607,2021-06-27,Yaoundé,Elig-Edzoa,222.2
CUST10335,Sylvain MAHAMADOU,637415205,2024-10-14,douala ,Ngodi-Bakoko,51.0
CUST17220,ABENA JEAN,+237645896226,2021-03-06,Yaounde,Efoulan,61.2
CUST10259,Florent etoundi,(+237) 681979055,2023-11-29,Douala ,Ndokotti,37.6
CUST10196,Hervé TEGUIA,00237 6 82383095 70 86 65,2021-08-28,Yaoundé ,Bastos,14.9
CUST11767,NGUEFACK Mariama,+237658563745,2024-02-17,DOUALA,Ndokotti,16.7
CUST10482,Astride ESSAMA,237-656397338,2024-11-11,yaounde,Nkol-Eton,82.1
CUST10451,Pierre FOTSO,00237 6 39854548 17 66 17,2022-11-08,Douala ,Mboppi,69.6
CUST10688,Constant KENFACK,(+237) 666581473,2022-09-22,yaounde,Ngoa-Ekele,20.5
CUST10382,LAURENT MENDO,646553958,2022-01-23,Bafoussam ,Ngouache,71.3
CUST17322,NDONGO Joëlle,237-638688676,2024-03-12,Douala,Ndog-Bong,
CUST11302,OBAMA Djeneba,650851122,2024-03-30,Yaoundé,Jouvence,7.4
CUST11758,Achille NGUEFACK,+237654087376,2023-11-17,Yaoundé,Omnisport,15.0
CUST10300,Joël HASSAN,237-687736262,2023-02-05,douala ,Makepe,12.0
CUST11517,Marlène BIYA,(+237) 686010330,2024-03-23,bafoussam,Ngouache,18.5
CUST11590,SIDIBE Bernard,00237 6 57535513 64 64 48,2021-04-14,douala,Akwa,25.0
CUST10243,Pauline NDJOCK,667854710,2023-12-24,douala ,Yassa,43.9
CUST10940,ESSAMA Larissa,667061186,2024-07-30,Yaounde,Mvog-Mbi,72.1
CUST10134,Moussa mbock,661220073,2024-09-20,YAOUNDE,Melen,71.9
CUST10537,Colette NKOUAM,6 69 29 55 15,2021-12-05,Yaoundé,Efoulan,30.4
CUST11697,MODIBO SOW,+237697488142,2023-08-18,douala ,Bonabéri,64.5
CUST10742,IBRAHIM TAKAM,+237681503856,2021-12-26,DOUALA,Bali,45.7
CUST10279,Nadège CAMARA,675181648,2024-05-26,Bafoussam ,Fomekoua,70.0
CUST10435,FRANCK NGONO,641774346,2022-08-06,Yaounde,Etoudi,20.9
CUST11636,Gaston MVONDO,6 56 89 23 54,2021-09-13,BAFOUSSAM,Pefura,
CUST11591,ISABELLE TCHIEMEGNI,+237619673809,2022-01-23,Yaoundé ,Mendong,65.0
CUST10028,Marcel BARRY,647338124,2023-10-03,YAOUNDE,Madagascar,133.5
CUST17215,Sandrine COULIBALY,6 48 28 55 03,2021-11-17,DOUALA,Ndogpassi,78.4
CUST11044,Stanislas ENGOLO,651708177,2021-11-02,yaounde,Essos,35.8
CUST11838,Gisèle MENDO,+237670306604,2022-04-07,DOUALA,Ndog-Bong,21.4
CUST10632,Marlène FEZE,+237665804273,2023-02-02,douala,Bonanjo,
CUST11578,Armelle BOUKAR,00237 6 26104026 63 73 50,2022-12-03,douala ,Bali,168.4
CUST11428,Evelyne ONANA,681210133,2024-02-13,Yaounde,Jouvence,27.5
CUST17276,Armelle DJOKAM,627758595,2024-11-09,Yaounde,Essos,25.4
CUST17138,achille EBOUELE,237-657123808,2021-09-17,douala,Mboppi,
CUST11487,Solange IBRAHIM,237-698145654,2021-07-13,yaounde,Nlongkak,36.3
CUST12031,BALDE Marlène,619023909,2023-03-05,yaounde,Bastos,47.2
CUST11929,Régine NDONGO,+237660103798,2022-07-31,DOUALA,Bepanda,39.6
CUST10299,ALEXIS MBASSI,6 17 84 94 94,2021-12-23,YAOUNDE,Nlongkak,28.6
CUST11957,Emmanuel ABOUNA,+237637057085,2023-08-30,douala ,Bepanda,
CUST10873,EBOUELE Wilfried,616895666,2023-12-08,Yaoundé ,Biyem-Assi,91.3
CUST10213,Céline ibrahim,00237 6 40885476 19 20 30,2023-02-02,YAOUNDE,Nkomo,32.9
CUST10169,Djeneba ENGOLO,6 90 38 89 81,2022-02-06,Douala,Nyalla,56.5
CUST11086,Jules NGAMOURI,669934576,2022-08-20,Douala ,Bali,37.2
CUST17304,CHRISTIAN KONE,+237636772387,2023-04-30,DOUALA,Bonanjo,17.6
CUST10172,Astride ONANA,612614124,2022-11-08,douala ,Nyalla,64.5
CUST10552,Eric BOUKAR,6 41 52 35 29,2024-08-19,Yaoundé ,Melen,46.6
CUST10668,BILONG Jules,689442503,2021-04-01,Bafoussam ,Mossap,37.4
CUST11445,MVONDO Christelle,6 70 86 75 92,2023-06-01,Douala ,Deido,29.9
CUST11144,COLETTE FEUDJIO,641510328,2024-10-17,Douala,Ngodi-Bakoko,25.8
CUST10797,Yvette NGWA,679340535,2023-08-18,DOUALA,PK8,10.9
CUST10304,Sophie CISSE,237-617672593,2022-05-19,Douala,Bonanjo,45.4
CUST10575,Jules NDONGO,+237624305904,2022-09-04,Douala,Bonamoussadi,143.0
CUST10850,Chancelle FEUDJIO,+237658436637,2023-09-13,douala ,PK12,19.1
CUST10901,Fatoumata NDONGO,237-649910061,2023-01-15,Bafoussam ,Ngouache,23.9
CUST10629,Thierry ndikum,+237654410148,2023-02-17,Bafoussam ,Tamdja,81.5
CUST10342,DENISE TEGUIA,696637649,2022-11-21,Douala ,Akwa,16.0
CUST11730,SYLVAIN NGWA,237-654915875,2021-06-10,yaounde,Mendong,116.1
CUST10415,Alexis EKANI,00237 6 59555330 81 44 29,2024-01-20,Douala,Bonamoussadi,76.0
CUST12008,Serge MINLO,237-632366682,2022-06-11,YAOUNDE,Efoulan,68.7
CUST10070,Nadine DJOUMESSI,00237 6 58966946 40 36 85,2023-02-17,Douala,PK8,68.5
CUST11497,JOSEPHINE CISSE,+237640354559,2021-11-20,Yaounde,Briqueterie,20.2
CUST17287,Therese BALDE,684285882,2024-01-04,Yaounde,Mvog-Mbi,74.4
CUST10667,Achille YAYA,00237 6 62884503 80 59 96,2022-10-10,bafoussam,Ndiengdam,66.8
CUST10835,Régine balde,237-626046365,2024-02-07,Douala ,Bepanda,37.9
CUST10604,ROMAIN ALI,237-695585469,2023-09-10,Yaoundé ,Mokolo,78.3
CUST11274,TAMBA Rémi,6 26 58 77 99,2022-11-09,Yaoundé,Ngoa-Ekele,39.6
CUST10046,BORIS BALENG,+237671662963,2021-09-12,yaounde,Elig-Edzoa,79.8
CUST17196,DJOUMESSI FLORE,+237694705205,2023-06-23,YAOUNDE,Mimboman,95.9
CUST10031,BALDE Gaston,+237666722344,2022-01-12,Douala,Logbessou,19.8
CUST11978,Raoul NDJOCK,(+237) 659394697,2021-05-04,Douala,Bali,57.2
CUST10314,MARIE ASSOUMOU,00237 6 34941004 22 68 88,2022-02-13,YAOUNDE,Nlongkak,73.6
CUST12017,Prosper ISSA,695828117,2023-03-18,Yaounde,Briqueterie,15.4
CUST11773,MBASSI Denise,655866538,2023-05-22,douala ,Nyalla,32.8
CUST12054,Alexis DJOKAM,237-643502308,2022-08-21,douala ,Bonabéri,83.1
CUST10333,Mireille CISSE,00237 6 52462441 18 34 68,2021-08-26,douala,Bepanda,19.6
CUST11794,BELLO Vanessa,237-634272734,2022-07-15,Bafoussam,Centre Ville,93.2
CUST17180,Boubacar BALDE,610054484,2022-12-01,Yaoundé ,Mvog-Mbi,48.0
CUST11686,MBARGA Bertille,(+237) 622119391,2022-01-05,DOUALA,Bali,24.1
CUST10911,KOLLO Colette,693955206,2024-07-22,douala ,Bonapriso,179.3
CUST10388,Marie marouf,00237 6 95125977 73 25 38,2022-04-21,Yaounde,Briqueterie,14.0
CUST10494,Paul EPEE,00237 6 10226999 48 86 78,2022-01-07,Douala ,Ngodi-Bakoko,48.4
CUST11376,Sandrine TOURE,+237658082464,2024-08-21,douala,Bonabéri,40.7
CUST11459,KOUAM Moussa,621457410,2022-10-05,Yaounde,Omnisport,37.0
CUST10148,Oumar ETOA,6 68 35 32 04,2021-11-23,bafoussam,Mossap,230.4
CUST11530,Raoul OYONO,00237 6 55754284 60 15 16,2024-08-28,Douala ,Bonabéri,72.5
CUST11643,DIALLO Rémi,6 44 35 54 73,2021-05-02,YAOUNDE,Emana,27.9
CUST10776,RABI FOMEKONG,+237642730796,2022-10-04,douala,Yassa,10.9
CUST10474,Romain OYONO,645059710,2021-06-26,Douala,Bepanda,34.9
CUST17327,SANGARE Colette,237-671352751,2024-01-02,douala,Mboppi,61.6
CUST11209,ETOA Lydie,658178682,2023-08-29,bafoussam,Baham-Route,28.2
CUST10371,Rémi EKANI,+237699639081,2022-06-06,douala ,Ndog-Bong,37.1
CUST11576,Céline bikele,237-648848936,2022-05-25,Douala ,Deido,123.6
CUST10224,ESTELLE TCHAMBA,00237 6 19510312 11 25 41,2023-04-28,Douala ,Makepe,59.1
CUST17289,abouna Therese,237-626690465,2021-03-05,BAFOUSSAM,Fomekoua,48.1
CUST11535,Bertille TCHIEMEGNI,+237686181117,2021-07-24,Douala,Bonamoussadi,84.9
CUST10379,NDZANA Gaston,624366125,2022-09-14,DOUALA,Bonapriso,33.0
CUST17219,NGUEFACK MARIAMA,6 58 56 37 45,2024-02-17,DOUALA,Ndokotti,16.7
CUST10387,Sandrine BILONG,(+237) 637326368,2021-06-10,Douala,Kotto,45.8
CUST11907,IBRAHIM COULIBALY,00237 6 57354167 87 68 22,2023-12-05,douala ,Logbessou,
CUST11449,Stéphane MVONDO,651949529,2023-02-23,douala,Ndokotti,58.1
CUST11205,Rodrigue IBRAHIM,237-624314759,2022-01-01,Douala ,Bepanda,218.3
CUST10755,Lydie TAKAM,+237658612055,2022-07-09,douala,Bepanda,59.5
CUST10280,BELINGA Fatoumata,674606833,2021-04-01,douala ,Deido,14.8
CUST10127,SIDIBE Hervé,237-630514014,2024-12-17,Bafoussam ,Ngouache,23.0
CUST10433,Eric CISSE,6 93 30 37 77,2024-02-02,Yaoundé ,Nkomo,62.7
CUST10047,FATIMA ONANA,(+237) 681971316,2024-04-28,Bafoussam,Mossap,63.9
CUST17124,OYONO Hamidou,00237 6 17635653 61 53 78,2023-08-20,Bafoussam ,Tamdja,36.4
CUST10790,Denise cisse,644675473,2024-01-27,yaounde,Etoudi,27.2
CUST11973,Josephine NGUEFACK,616416148,2021-11-16,Yaoundé,Mokolo,30.9
CUST11387,Djeneba MINLO,(+237) 625253751,2022-10-13,Yaounde,Madagascar,69.5
CUST10685,Fatima ngamouri,+237655298556,2024-05-21,BAFOUSSAM,Ngouache,41.0
CUST10106,Aurelie ASSOUMOU,696282117,2021-12-16,Douala ,Bonanjo,37.6
CUST10001,Kevin NKOLO,+237624942603,2024-12-22,douala,Village,25.5
CUST11292,Ghislain SOW,618484847,2024-10-30,Douala ,Deido,50.8
CUST11285,Rodrigue KOUYATE,613358751,2021-07-30,Yaoundé,Santa Barbara,72.3
CUST17111,Régine LOBE,237-697260863,2024-01-27,BAFOUSSAM,Lekie,27.3
